K2diss_Anhydrite,K2diss_Calcite,K2diss_Chlorite,K2diss_Dolomite,K2diss_Illite,K2diss_Microcline,Kppt_Calcite,Kppt_Gibbsite,Kppt_Kaolinite,Kppt_Smectite,Kine_Anhydrite,Kine_Calcite,Kine_Chlorite,Kine_Dolomite,Kine_Gibbsite,Kine_Illite,Kine_Kaolinite,Kine_Microcline,Kine_Smectite,%wgt_calcite,%wgt_chlorite
0.0206369310196,6.57098910511e-05,1.60644905717e-11,2.28626522875e-06,1.45190137852e-11,4.14043241845e-12,5.05626781383e-06,2.27872182187e-08,2.923154741e-13,7.62435237868e-09,9.20703072593,66.0462167695,8104.57866523,13.2355864303,832.367994995,7150.51638233,4199.08965811,48.1840734202,3682.01321183,0.0772925991417,0.00337081672976
0.0629441831414,3.21802139402e-05,2.77882585615e-11,4.90325293653e-07,7.38586050599e-12,2.90089332893e-12,8.1652517652e-06,1.34827137878e-08,6.9263780048e-13,5.89459146376e-09,75.2399381211,52.641378853,14020.8759791,38.8211943992,98.2513667038,2886.09098042,4790.32233561,60.6567517109,233.537946424,0.0729472634231,0.00034603744224
0.0070681640941,0.000137442254466,2.5705322881e-11,1.40634257148e-06,3.07461108584e-11,3.81706404876e-11,3.42666395366e-06,7.26498034666e-08,8.18630537275e-14,8.18703169471e-09,78.2437757256,74.0017168991,9417.46237407,25.3069055009,793.875720317,13495.1754953,1025.8983669,96.6922825706,11714.8365565,0.0824987627319,0.00127350921546
0.0367148155119,4.38131989271e-05,1.28686490065e-11,1.72980410031e-07,2.59431338286e-12,9.86195470292e-13,1.65120865347e-06,5.69549701356e-08,5.95397838311e-13,9.88092347106e-09,76.1015953711,26.0980058967,8637.12767914,83.3972238664,271.339137927,4942.18756093,1778.08217379,14.0321700089,5507.99725383,0.0719978995953,0.00396728347893
0.0346560574479,8.78008537365e-05,1.30382162108e-11,2.23697666622e-06,2.60547049295e-11,7.76241113286e-12,3.94582875905e-06,7.09460063658e-08,2.81232267192e-13,3.08453497469e-09,90.7968755376,87.7061729653,11516.3316397,33.6206602989,844.400112148,1967.77560467,7901.59543699,62.4096909361,5195.85173992,0.0769234728473,0.00282583061989
0.0491590442033,0.000146866006379,1.92520095734e-11,1.0339556123e-06,7.05148870205e-12,1.57376132088e-11,7.14532819969e-06,9.44971643731e-09,3.39269629806e-13,5.89022286154e-09,95.6503813138,1.10135827138,5458.09804114,19.1713880774,559.469575218,624.021437217,2193.27556621,5.08160106777,1739.85584142,0.0697204515746,0.0041808928704
0.0562072489333,5.60625390109e-05,1.29596126834e-12,2.58777586704e-06,2.38617279211e-11,2.23174523558e-11,9.2468616302e-06,6.77824230914e-08,1.15102973173e-13,6.47001691444e-09,94.4482637752,75.868359003,12813.614192,32.2784016931,655.458087456,1344.83573939,1158.1411721,80.9718380383,7205.83428409,0.0739419641197,0.00908771275059
0.0163986158034,7.25298062537e-05,4.6152036053e-12,2.73330898245e-06,1.38166772356e-12,3.26596204942e-11,9.09689299857e-06,7.59669235524e-09,2.43665165645e-13,8.00985311135e-09,6.73684671501,71.8637234766,14520.2191898,30.2319619935,871.237142257,15132.1890426,9205.13213877,20.1064337868,11508.2763,0.0749480313612,0.00584424418464
0.0391574078723,6.33640988898e-05,2.22188641232e-11,8.80399841132e-07,3.53621292954e-12,1.19459746208e-11,2.96293511038e-06,5.50824289921e-08,4.42720195346e-14,3.97906953158e-09,23.0653132524,53.8777880407,2901.32342237,21.7243899182,855.474263622,4122.29285317,4958.27819769,82.6798579368,11531.5201296,0.0729346259833,0.00597173882242
0.0112435829683,0.000109230899587,4.23789826971e-12,2.19774435181e-06,6.10330707425e-12,1.61748848562e-11,9.28967585154e-06,6.02621117947e-08,4.28393195836e-13,1.58540097052e-09,56.7422891405,1.64588956942,10081.1342364,1.08265202858,189.121201454,4270.53795894,1425.17057168,94.6131837547,12856.0760213,0.0661223720126,0.00721842663929
0.0211264098873,5.68217922396e-05,2.23145460061e-11,2.85243665358e-07,4.48378350665e-12,2.78331330271e-11,7.32228269062e-06,1.75372655496e-08,6.59364968424e-13,8.87288242676e-11,43.2669090717,21.214813557,13519.7852263,65.7510477902,686.243422171,1688.06993221,14839.0023693,22.9234980413,12671.4760978,0.0725613714692,0.000747772485823
0.011096891835,0.000137585034148,2.25393752133e-12,2.50955494967e-07,6.79205697014e-12,2.47533002029e-11,4.20872089608e-06,1.55933978816e-08,2.53762982872e-13,1.39413901012e-10,30.6091198631,48.2736147626,3381.88641265,8.49393758193,310.964762539,5215.25100336,7513.88644073,61.8190209395,2190.19216987,0.0666741206997,0.00981904411457
0.00349305907319,5.71651048662e-05,2.23217384067e-11,2.54207878086e-06,2.41675530042e-11,3.01571231975e-11,4.73426734743e-07,4.03053045706e-08,1.99995202845e-13,3.21262847662e-09,34.2230989671,8.96071974969,10936.4216883,40.364046879,398.870452139,11160.7563914,9391.3342461,14.765945861,2076.27689529,0.0773256389401,0.0012487697657
0.0386982050572,0.000114432789513,1.23214182488e-11,4.87099439715e-07,2.29466843132e-11,9.52480285292e-12,4.33155966146e-06,1.8917650111e-08,6.21555997399e-13,7.99656467111e-09,60.0974776487,40.451236561,11631.7983558,90.5324061166,468.964337942,1587.16207202,8333.68035393,17.4053556708,1396.14546674,0.0754393428692,0.0029978217218
0.050547210031,0.000105481230155,2.33389116014e-11,2.37273056312e-06,1.85625699749e-11,7.28298600329e-12,1.5908092518e-06,6.42219615147e-08,7.3751579637e-13,6.23305313686e-10,42.2959139946,75.1231099535,2664.27040128,24.022436868,715.527200954,11896.6992767,10941.6380606,97.9603375278,7514.47597338,0.0803361982789,0.006139845726
0.00263344207594,4.09929587707e-05,1.66981357962e-11,9.69478087649e-07,1.49044914482e-11,1.72860800759e-11,3.07870485181e-08,6.14455937069e-08,3.52072649403e-13,5.74382731625e-09,92.7998946314,83.4805892242,4474.96446873,88.7343941904,243.272941932,604.821969837,8040.80299123,19.6074600107,5340.86039971,0.062918485018,0.00545509411311
0.0279014516475,5.9758054086e-05,2.01125376011e-11,2.42303040918e-06,2.47588377205e-12,3.33089805539e-11,2.9197785187e-06,1.59927800129e-08,2.29890711816e-13,3.97119728662e-09,92.2353761793,9.98157060317,8469.07919973,95.9664835569,476.069204851,7490.98764733,14007.3410283,61.063419451,1554.56337868,0.0749900950859,0.00235792524225
0.0536285998686,7.20848863404e-06,2.6661541428e-11,8.15386443112e-07,3.23922165639e-11,5.02457650281e-12,5.61439066587e-06,9.43830289878e-08,2.5143704359e-13,4.98616366375e-09,17.6095132128,10.8669023921,1786.59821839,78.5368516339,160.411281666,7076.78727957,4541.08025924,35.7036292082,10888.3141266,0.0826821222769,0.0069761381738
0.0310244022824,0.000145910886046,2.32642410511e-11,2.58087441163e-06,2.49608750192e-11,1.5378916514e-11,8.78929310433e-06,5.63265386077e-08,2.53140505904e-13,5.69777183783e-09,23.1528827848,92.1513314491,10370.6460283,86.4390842876,36.1781844952,6282.37243302,8707.5584101,17.4851754376,2679.76907036,0.0823747452973,0.00127773523582
0.0500831235374,3.32770806554e-05,2.34074949372e-11,2.51983447327e-06,1.45943331718e-11,2.10241858695e-11,5.37686349357e-06,1.77266650608e-08,3.93745294245e-13,9.93557330127e-09,20.3829256765,25.8346793612,12841.5492695,70.7190749427,805.292340564,12059.7507088,11721.6332844,6.73871938284,7030.46592156,0.0820430822787,0.000760304774741
0.026909267119,2.83249091141e-05,1.14902570427e-11,1.03967169474e-06,1.01770033675e-11,7.16561648061e-12,9.57291636262e-06,8.76340621743e-09,1.55786271052e-13,9.79419048488e-09,53.9199868418,54.8292604486,4715.95247452,85.3084304506,83.4411334887,12290.4335861,15035.7686347,23.4694528639,7858.12277542,0.0785994595691,0.00656537619781
0.00617136354643,2.32706914635e-05,1.02781606445e-11,2.43567731617e-06,1.42365072981e-11,2.81347965617e-11,5.2053105387e-06,6.43670064208e-08,1.69382587313e-13,8.57979440462e-09,51.6543894418,14.7761515667,2952.79147613,86.4971621197,701.752715715,2168.74284743,4935.23024288,9.24216418568,9321.02865407,0.0746836404157,0.00805955029237
0.0565965822658,5.84523762877e-05,5.88249406721e-12,1.40982108023e-06,2.98227181023e-11,2.07591658063e-11,8.0940265998e-06,9.69173937296e-09,2.09579757689e-13,5.3148841432e-09,96.5401333082,89.7330859229,7495.24535134,62.1893402577,557.982595552,12579.7318579,11751.2766351,22.286307418,10142.0473262,0.0846425197387,0.0072236855366
0.0338743830314,8.3585360897e-05,1.67227996443e-11,3.77487213093e-07,7.92819669979e-12,2.27690231658e-11,5.2011091322e-06,5.76297889508e-08,7.20925988028e-13,2.87186170488e-09,51.1546637035,87.8050995769,12924.5212819,81.266842365,382.014161389,14616.8386617,5947.48407338,56.2789706637,2875.88351031,0.078041753778,0.00158896922282
0.0604400292746,1.093970518e-05,2.81167301138e-11,5.53363759905e-07,1.54444510494e-11,2.79692502868e-11,8.87492555443e-06,5.86509113889e-09,1.87305591781e-13,1.45927906373e-09,50.7386394407,75.2315362147,12335.7575598,16.2198740957,738.654592238,3176.8807727,12899.6812201,71.0561869805,6999.30569414,0.0721329436479,0.000485506350254
0.0230085356519,2.10093118429e-05,5.47603015924e-12,1.32931426676e-06,2.33090162859e-11,3.71506344746e-11,2.38758796056e-06,8.90185725614e-08,1.54301608404e-13,3.1016505667e-09,27.0589581752,57.6635697934,11364.1560124,56.3897691089,407.861011777,13479.9675181,7561.83451873,54.7651363614,7349.91358604,0.0812450312051,0.00614475481115
0.054414251708,0.000103228063215,1.48168417263e-11,2.6463613384e-06,1.02419198155e-11,2.80134689771e-11,2.33997214938e-06,3.90714481387e-08,5.05996386075e-13,8.81739210229e-09,7.75343223437,6.56962540569,14641.5643872,26.8101596004,651.765863916,10940.2272186,7193.15781435,68.9186359962,4723.13140194,0.0742569315179,0.00157631787183
0.0107465821238,0.000119636197872,6.77830355251e-12,1.42547291532e-06,3.19512545064e-11,1.74149054179e-11,2.23008622397e-06,5.32355835031e-08,4.13515549639e-14,1.2239960656e-09,54.0629437874,73.519985392,13769.0258083,25.2032015155,127.907420957,14373.5011194,834.918699174,27.4917245176,8868.40418294,0.0821431915919,0.00468858668788
0.052374657269,9.40447900833e-05,1.16899355644e-11,2.3692647924e-06,1.5846305883e-11,1.73736787379e-11,8.92291953031e-06,5.89645803353e-08,8.98725400252e-14,3.88973623913e-09,35.1107130341,77.8662025289,12486.5203828,29.9785771629,826.543638179,5638.24972147,14478.5399404,63.7840532066,10622.0292525,0.078112072071,0.00293502636946
0.0619282432027,0.000120822013478,1.67394001772e-11,1.01314123091e-06,2.75529082126e-11,2.0453302957e-11,7.89446030038e-06,9.72125543042e-08,7.28470356684e-13,2.47497598049e-09,58.9428626353,6.58574704133,15051.007801,35.9215413101,430.018569135,9915.58604481,3263.43637161,66.040305786,10780.1382538,0.0796467458999,0.00116556774609
0.00466439332356,0.000126527865232,1.11685078336e-11,2.32086922812e-06,2.43558427673e-11,2.43636247184e-11,5.24623090027e-06,2.6104807191e-09,5.45405402049e-13,8.38587255143e-09,87.4403653548,31.9968634758,11085.9746799,42.2977640205,124.649671603,8909.71139848,1437.20016519,16.6903551124,9341.71382704,0.0818944382189,0.00357925135709
0.000234221078393,4.40628278618e-05,1.89489521172e-12,5.81889814923e-07,2.35431666022e-11,3.50560395353e-11,3.79036019118e-07,9.27140218025e-09,4.88622019559e-13,6.27067341092e-09,76.8947748968,48.8396127601,5253.51028876,43.7146815893,528.985080502,8654.44115242,14814.4056578,38.1285878433,8945.44314204,0.0747776945758,0.00968370771758
0.0261399699283,7.15267601456e-06,7.51285538021e-12,1.1583666344e-06,1.81027226696e-11,7.06297740259e-12,1.57059987477e-06,1.44581727228e-08,7.9676444633e-13,4.45314070916e-10,53.8562354949,42.2241866651,2160.2661643,91.8905433216,534.097895808,2228.33931256,5551.01956872,51.319199807,736.47069576,0.0742413777808,0.0091237130411
0.012893634872,8.78532140833e-06,2.47477445245e-11,2.15159559171e-06,3.21688392756e-11,3.68193213191e-11,3.92712764605e-06,7.46872036052e-09,6.0384757626e-13,3.86642426956e-09,15.5642381614,86.9351573699,8194.07760973,41.4159397927,659.026823247,8530.90638296,14471.578803,4.99986117572,13387.024893,0.0844745749461,0.00179621172177
0.0385888646697,3.79406437871e-05,7.82491549065e-12,2.08406005685e-06,1.83950889632e-11,3.29630099517e-11,7.41254954479e-06,2.39989780354e-08,2.44574404673e-13,5.10723437313e-09,85.6304328289,15.8772078432,8381.28139567,0.0343743332293,460.399821812,488.302507334,209.107278459,26.0441020234,7117.74021287,0.0512226521155,0.00588531833722
0.0246822035377,5.50697196583e-05,6.6154281996e-12,3.69390860418e-07,1.46870830552e-11,1.02350271205e-11,4.61998743937e-06,5.23630091203e-08,7.41232384789e-13,1.14051867143e-09,0.546150520353,1.33645542588,9139.20962928,43.5104622279,325.726137968,402.196028677,4178.33720737,70.0305789384,8639.5601156,0.0700407976685,0.00618243284716
0.0182204384203,7.85222412435e-05,1.84754068985e-11,1.70352838607e-06,2.31578473742e-11,2.80231240875e-11,4.69907069078e-06,8.76537489728e-08,5.35371102497e-13,2.68387034514e-09,71.6565370856,96.2219941294,12578.13325,85.269137392,916.647927842,14782.5693616,9969.31603488,28.3004267579,9135.63674387,0.0863380897707,0.00138830973762
0.00403759211764,8.76897274455e-05,7.3610240161e-12,1.99095281336e-06,1.22023291641e-11,2.07229542955e-11,6.22115169595e-06,5.97569423744e-08,5.28795775959e-13,3.44332895479e-09,72.212210424,23.9417714873,15001.8261952,82.4099549047,148.089280592,12422.2418452,10812.4296349,35.098970594,10404.2061891,0.0803278460203,0.0040168734328
0.0315755848222,6.01166870598e-05,1.4777041321e-11,1.11482336692e-07,1.95780152817e-11,5.22662975768e-12,8.91335722589e-07,4.61248441515e-08,7.92717040348e-13,4.57515979836e-09,64.9246506732,46.036919107,10128.1647416,68.6915772282,581.902274679,7642.47120538,1015.17195176,47.5262524962,10750.8457066,0.0732326859668,0.00282367133802
0.0634233578069,4.45039549238e-05,1.12978628687e-11,1.22647403402e-07,7.84569548651e-12,2.69028905218e-11,9.59388335383e-06,6.26668567684e-08,4.34787019434e-13,3.69607479516e-09,19.9632419128,68.630633469,10100.4173472,35.7768290812,379.271715993,12198.6201059,5538.99916298,75.8202892175,8603.17095555,0.0719031755273,0.00383810503035
0.0516355952981,0.000125561639739,1.08905353952e-11,7.94993536836e-09,2.560386079e-11,8.41705504006e-12,4.94044562612e-06,1.62000243545e-08,3.63051076469e-13,6.40180506394e-09,75.3085181338,22.0033846387,899.088180079,85.9553271062,831.915304249,13374.1210711,3902.83161101,89.8372986498,6971.71684659,0.0662004001228,0.0096998026612
0.0122736905357,0.000138883932498,8.22782610584e-12,8.7017640723e-07,3.14415295354e-11,1.74624141007e-11,6.75370485387e-06,4.52852608046e-08,2.31311280146e-13,3.91562298334e-09,70.3944814058,76.4440944961,5185.90155348,79.2929258562,445.985751037,14657.6572606,5049.64704042,57.2515185979,4286.70257303,0.083616256384,0.00730766857069
0.0600061619926,0.000129804144295,2.41472249953e-11,1.06240023871e-06,1.82544097366e-11,3.7473738088e-11,8.86612433483e-06,5.76387319295e-08,5.40496918627e-13,5.68975698123e-09,34.3078398131,22.9343033864,2124.73903706,1.60079930078,42.9508761805,7176.07043372,13088.9174792,49.3873403221,11885.3045807,0.0682766106767,0.00671818845107
0.00605897329695,1.8769305197e-05,5.84815972868e-13,1.42755053862e-06,1.04827387392e-11,1.780626203e-11,3.73357528074e-06,2.62627564859e-08,3.31434853662e-13,4.46198468038e-09,85.9913560909,39.6360684681,1752.0623625,74.5599877046,326.243797722,7344.21636576,11071.490988,19.7908676424,7524.63141653,0.0752398665467,0.0104358148441
0.00907546675844,7.7632564146e-05,1.57016013225e-11,1.78157512951e-06,7.91965955214e-13,1.69736022087e-11,4.79048075245e-06,8.48522339258e-08,5.09282867225e-13,1.33399688625e-09,49.9098721705,4.98923029616,4872.39380163,94.43697104,717.053995875,14252.1834329,13621.1505326,94.4073387903,285.888890801,0.0739118882463,0.00537738951855
0.0381758659717,2.12200772679e-05,2.00071830623e-11,5.72948090931e-07,7.37639050527e-12,1.3387001443e-11,7.76303840961e-07,2.39170198245e-08,3.28383326821e-13,6.39991047487e-10,37.82048682,25.5364993611,10538.8001286,29.0996287096,93.7687533912,2271.91633999,6011.33784089,51.1159119704,10321.3349042,0.0707744592169,0.00165644950949
0.0626400420116,7.46601746941e-06,8.65271590273e-12,3.89002926591e-07,2.39981598879e-11,3.5906942629e-11,6.76190021778e-06,4.27678177236e-08,4.08665900572e-13,8.97748036433e-09,51.9897842368,16.9423685105,9480.24314561,93.2072786004,508.497837442,4055.58718116,13329.3464509,83.1468576642,7254.63238791,0.0771542130971,0.00513936319042
0.00930557464402,0.000114410190528,2.24234249495e-11,2.92561406292e-06,1.66418228838e-11,3.21967205593e-11,9.40486852669e-06,2.54330510517e-08,7.99196589645e-13,8.85732046892e-09,41.9077688429,6.35219027647,1073.28335793,76.078152347,883.818879795,12851.0152861,11020.8869061,38.0804310568,6415.173268,0.0799186827995,0.00857036375545
0.00947260485835,9.65785569224e-05,1.503607109e-11,1.08781292102e-06,3.27366417762e-11,1.45171171277e-11,4.00166762916e-06,5.0273984689e-08,3.76568497832e-13,5.52606457467e-10,82.4862501239,6.40027038065,2388.30185301,54.3908272982,471.910359201,7667.82871288,7395.91233034,79.6230881054,9572.74221343,0.0781322860308,0.00771548232
0.0407160554973,4.60969141471e-05,1.59582645075e-12,1.92201628221e-06,9.11544992012e-12,5.24641263468e-12,9.06522230381e-07,4.70491194099e-08,9.67834365581e-14,1.95656370884e-11,65.0609101808,85.7000642376,14672.9069102,28.9738281748,374.279006323,12239.6415135,3584.56002505,39.9146176858,4084.42796007,0.075822818609,0.00858513981042
0.018740064929,3.35852990445e-05,6.49084386018e-12,2.63154042732e-06,5.04237550317e-12,1.44190935838e-11,7.50673938032e-06,2.92131821798e-08,4.62566378087e-13,8.32308057568e-09,65.3145756863,41.4196328344,15.1497181972,48.3417498391,471.354053005,13920.6237628,3043.95639933,57.418447474,14202.9425345,0.0751449245251,0.0105176578237
0.021683409448,0.000123894739613,1.53886144466e-11,3.10899417397e-07,2.01979979105e-11,2.31065073397e-11,1.11644119857e-06,3.15440583265e-08,1.98671309549e-13,6.5921478386e-09,76.6934759676,82.3038081757,3244.23649204,87.5626010485,418.144886522,9122.14848551,6725.66397676,11.9476784884,4829.09881125,0.0777658022751,0.00682359063416
0.0276436995957,2.27867063752e-06,5.83492942191e-12,1.76981529865e-06,1.29444867645e-11,1.00109012685e-11,8.51144988591e-06,5.75682635987e-08,2.12476722099e-13,1.36310367539e-09,37.4301109422,26.855009211,12505.188448,6.62919282676,273.669381952,14969.0250086,5570.85400271,15.9098996537,7247.28257344,0.0772769965098,0.00557518379396
0.00860770516998,8.48866041423e-05,1.16361482934e-11,1.4432867621e-06,1.86343108715e-11,4.82470099303e-12,4.06123484269e-06,9.29592774785e-09,5.67433283119e-13,5.5149555434e-09,22.2259448749,49.4675131888,1855.89047601,19.9895350341,242.61565038,5429.95963885,10333.0236009,7.33474706481,6702.7100992,0.0757149877105,0.00872282731696
0.0372000190019,0.000131818247253,2.42134218745e-11,1.3434168006e-08,2.13907849212e-11,1.85837541159e-11,3.1244754625e-06,5.40340828419e-08,4.25677749974e-13,2.75137011561e-09,1.83541384649,58.5132527784,13906.45729,44.0073548237,849.442932011,14614.0148281,7237.63192757,37.8111546639,312.437530495,0.0677638890487,0.000553558897933
0.0172467709899,7.42127869754e-05,1.73581217444e-11,5.3515838101e-07,1.01248830096e-11,3.43155989859e-11,1.17723832847e-07,4.5095932155e-08,7.66333993657e-13,5.86248396891e-09,5.19636114888,22.4582667805,756.8350745,12.6867614836,663.970338742,8204.15300735,2946.2896525,2.77116279011,2929.29714124,0.0615554160989,0.00937602351757
0.0535587477125,0.000126655375039,2.00734559714e-11,2.91612225666e-06,1.05557788803e-11,5.54761171962e-13,1.76184895516e-06,2.03415266816e-08,1.23656875891e-14,9.25671093721e-09,38.8171793106,86.6855462485,11172.4392087,71.1652754569,191.640640477,9103.93399833,8186.34771322,31.2499283112,4498.45015046,0.0782998068215,0.00147815169837
0.0217252435521,0.000124327454743,1.79543661123e-11,1.89862904185e-06,2.46131974555e-11,1.1282389985e-11,6.86373876676e-06,4.9125050721e-08,6.82027028598e-13,6.29921283063e-09,13.0929322395,66.2646276618,2237.38417403,80.6082642468,837.88204005,7895.42638319,346.349681183,40.54388443,3629.53847026,0.0791702137101,0.00743081474276
0.0633659254812,7.03357210038e-05,1.01842412777e-11,1.44997268944e-06,5.580158862e-12,3.60362505494e-11,7.62851742142e-06,7.58247689494e-08,1.07670674049e-13,9.57497489559e-09,22.5752847205,17.8762681805,1346.53920011,10.6771605351,815.65706448,4598.60732613,7.45807550437,73.196842441,14780.8019215,0.0726344557031,0.00931610259632
0.0380894500346,5.57803460574e-05,1.43937228678e-11,1.95252176937e-06,2.62151591513e-11,2.54512112842e-11,3.0834344387e-07,6.89610488701e-08,6.05367961964e-13,8.50011423184e-09,93.3858387955,85.0756742917,6289.04116709,58.083464708,730.110025385,1925.82413024,3545.36142969,10.3027454172,7356.93012658,0.0739855712446,0.00476077297336
0.0591319305456,7.51107515296e-05,2.00892866577e-11,1.72838167486e-06,1.23036847143e-11,2.01014683679e-11,2.71325233347e-06,8.89313209422e-08,4.54260086625e-13,9.03425491568e-09,81.4195186865,27.2695075405,5103.06399991,67.7531574361,390.421286586,2283.81488541,1290.65801675,11.3015162512,10529.9495315,0.0750008923539,0.00428347869344
0.0379548986414,0.000106206647058,2.9352989493e-11,2.53417513256e-06,8.69804578496e-12,3.80936277132e-11,2.37541770729e-07,1.80769203496e-08,3.08322981343e-13,4.31997388813e-09,83.9480081357,2.65957586446,3528.96116446,91.8968848172,89.546790567,9513.02445093,12188.4959097,88.0028196192,60.6032048949,0.0768328735032,0.00426703047295
0.0163485107208,0.000139274841126,1.72306994456e-11,5.5242133658e-07,1.97624670755e-11,3.21812909974e-11,6.31821174691e-06,7.59968787233e-08,5.79922468712e-13,8.53064815633e-09,76.7342220654,95.8353962446,3817.95711211,68.823910973,387.927618956,1200.12005716,4920.04371289,11.7766244616,10688.2973516,0.0743874146397,0.00590809871241
0.00763478111394,0.000149487736043,2.38116125131e-11,2.15916870946e-06,7.95158462638e-12,3.57604906342e-11,3.58156376843e-06,6.55623353489e-08,5.45349887556e-13,1.67335944572e-09,2.07668694728,5.99271476906,12313.9664669,45.4999355426,48.5955160725,972.399362533,10829.7183782,19.0953376528,13863.3703669,0.0719683819504,0.000803546081409
0.0480833651486,9.5572183715e-05,3.00367566863e-13,2.72760860884e-06,2.12730416883e-11,3.40011696446e-11,4.91855030785e-06,3.17806782791e-08,4.41303860046e-13,8.04259544654e-09,51.5592014878,18.6107580198,10053.7373456,58.414600493,822.877821767,14916.4157505,6289.59298584,79.1631833488,4204.06167775,0.0812378590758,0.0103283940951
0.0512657272052,6.32916530409e-05,2.62441788973e-11,2.24945400161e-06,3.15051016113e-11,3.17883350835e-11,4.44641957066e-06,8.33647648416e-08,1.25249350915e-13,5.91812698682e-09,5.01456756282,56.9685065699,14760.0424068,96.1194087114,288.714758792,765.997334353,4130.94607989,51.1962504399,153.763414535,0.0766299015398,0.000353402788226
0.00893445070548,0.000138030434579,1.31512462293e-11,2.69034294087e-06,1.12780223252e-12,3.80529490342e-11,3.59696321602e-06,7.43685533429e-08,3.41011818072e-14,3.23730148627e-09,75.5423462049,30.459604239,14846.7074819,88.4440912216,282.519844377,2038.75357473,14031.7272256,26.158330784,6192.18041288,0.0751619560395,0.00189953946587
0.0436876822651,0.000151303635189,1.82277437588e-11,1.17627368526e-06,2.33170679688e-12,1.21340374524e-11,3.39918481132e-06,7.12521289269e-08,3.67611507012e-13,3.12920189098e-09,0.932429021937,37.6412059564,5788.52410761,16.3943291621,814.896812741,14051.6651583,9887.47115971,43.3633148338,6868.31222409,0.0737828516159,0.00417088359584
0.00587915589702,1.55034358607e-05,5.64049499178e-12,2.52583666117e-06,3.49238138017e-13,4.7822027982e-12,1.85494166328e-06,5.0643268461e-08,6.83440823923e-13,8.61690625236e-09,62.6876309495,68.358902387,4770.77308956,75.8577333399,363.335384781,5272.59670926,6178.47282114,95.9508141472,10646.7536822,0.0734429625848,0.00829886070934
0.0391184710079,4.13972631291e-05,1.94976236699e-11,1.98957012047e-06,2.23266907545e-11,7.0034128322e-12,9.34855500399e-06,6.50243828745e-08,2.34766744711e-13,5.32634671369e-09,49.9200780843,92.2058255751,3160.1100516,55.0720961729,560.164760124,2085.82928588,12946.9376671,53.1842228305,11351.3590582,0.0760814592815,0.00613448111398
0.0103641081551,0.000143375501807,5.40222324689e-12,6.0321423411e-07,1.44993366287e-11,3.20454902817e-11,7.51038784056e-06,4.16493095594e-08,4.56794567556e-13,5.7672113743e-09,38.128262458,64.0726867817,3598.95717829,25.4341315083,685.956854333,659.074723386,13706.0018217,97.5180009608,4853.64901276,0.0724314504409,0.00886016939205
0.00504915174827,7.1184691156e-05,1.05984421892e-11,2.00211348789e-06,1.80421863245e-11,3.27871911731e-11,7.71337577845e-06,6.84324437169e-08,7.69113052211e-13,9.17930491147e-10,37.1715993754,14.1937435307,11492.0127388,2.69545128144,426.37526981,14843.1137497,12719.5496447,6.91997557331,4451.3175119,0.0759224732915,0.00364219313181
0.0412046409241,0.000138294044702,4.4445641892e-12,8.31560970762e-07,3.11188980651e-11,2.60159647198e-11,8.00371725642e-06,9.32027120232e-08,5.33187413397e-13,6.07789236573e-09,84.6481620326,30.3049019081,5080.91744181,81.394742876,695.74565471,3402.16467134,9011.12474879,33.2288273946,9585.98120972,0.0767608514979,0.00865086319962
0.0368833443412,0.000111871956805,2.50600830327e-11,2.22905795655e-06,2.00618026392e-11,6.81368259691e-12,1.11304483084e-06,8.02394352666e-08,5.31157284703e-14,1.64870109039e-09,71.5128817566,84.6887418193,7743.01978264,12.8009475388,858.561138978,1111.23058191,12653.8546305,16.4436747639,3895.07566142,0.0737853736563,0.00192058075244
0.00397365565478,5.17630386823e-05,3.22328098834e-15,2.93629738831e-06,2.12241256943e-11,2.20874668593e-11,1.88435360621e-06,7.52106307187e-08,4.42100940796e-13,9.24192343118e-09,79.9551455454,12.1269673725,5984.22024182,54.173064336,149.417305645,11903.0207678,3784.22807005,84.3215220294,10345.9906477,0.0780188779183,0.0105815998974
0.0175172633895,7.46637684945e-05,8.27789582376e-12,2.0768057107e-06,3.03606376323e-11,2.68287380933e-11,8.20766696862e-06,3.89265547174e-08,6.59552976658e-13,4.35109850715e-09,14.3393073015,9.58663365898,12574.4360443,41.1805774949,75.919866081,8385.21284141,4002.32267888,40.7817533744,13420.8634126,0.0819092991175,0.00425830006708
0.0388148867844,1.56101828019e-05,5.67205117713e-12,1.1722694585e-06,1.99983357548e-11,1.84946835264e-11,6.97188537244e-07,4.37773302347e-08,3.86357619211e-13,3.73671662638e-09,32.4224177882,27.1236829343,6975.16955379,16.6317159985,597.545888939,2390.14695469,1782.05119744,54.112983669,1868.17275165,0.0722641953291,0.00743468545885
0.0224543954066,2.42032777436e-05,2.34586558249e-11,1.20903788151e-06,8.18757428013e-12,3.16632814246e-12,6.24134941058e-06,1.81473053502e-08,4.78367726196e-13,1.38572849257e-09,1.70489409653,6.11929328474,2337.73031476,28.8241095569,268.034868781,4621.75686373,5006.70038382,33.4141083981,14933.4603021,0.0739703562233,0.00650463713121
0.00417533484984,0.00010354047509,2.64914292217e-11,1.62988023363e-06,5.03430750114e-12,1.381398537e-11,4.22974616432e-06,1.45305725911e-08,5.03466499813e-14,5.47640968573e-09,85.5421349978,92.5731362981,3759.99760345,93.8753217372,388.726970581,8797.19369547,9192.21957962,69.8735686423,12797.795684,0.0767241269669,0.00439798313698
